istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
224245280;141;2019-03-27 16:45:00;2019-03-19 02:59:44
224245280;141;2019-03-27 17:00:00;2019-03-19 02:59:44
224245280;141;2019-03-27 17:15:00;2019-03-19 02:59:44
224245280;141;2019-03-27 17:30:00;2019-03-19 02:59:44
224245280;141;2019-03-28 10:45:00;2019-03-19 02:59:44
224245280;141;2019-03-28 11:00:00;2019-03-19 02:59:44
224245280;141;2019-03-28 11:15:00;2019-03-19 02:59:44
224245280;141;2019-03-28 11:30:00;2019-03-19 02:59:44
224245280;141;2019-03-28 11:45:00;2019-03-19 02:59:44
224245280;142;2019-03-19 10:45:00;2019-03-19 02:59:44
224245280;142;2019-03-20 12:45:00;2019-03-19 02:59:44
224245280;142;2019-03-21 10:30:00;2019-03-19 02:59:44
224245280;142;2019-03-25 11:45:00;2019-03-19 02:59:44
224245280;142;2019-03-26 08:15:00;2019-03-19 02:59:44
224245280;142;2019-03-26 08:30:00;2019-03-19 02:59:44
224245280;142;2019-03-26 10:00:00;2019-03-19 02:59:44
224245280;142;2019-03-27 10:30:00;2019-03-19 02:59:44
224245280;142;2019-03-27 11:00:00;2019-03-19 02:59:44
224245280;142;2019-03-27 11:45:00;2019-03-19 02:59:44
224245280;142;2019-03-27 12:15:00;2019-03-19 02:59:44
224245280;142;2019-03-27 12:30:00;2019-03-19 02:59:44
224245280;142;2019-03-27 12:45:00;2019-03-19 02:59:44
224245280;142;2019-03-27 13:00:00;2019-03-19 02:59:44
224245280;142;2019-03-27 13:15:00;2019-03-19 02:59:44
224245280;142;2019-03-27 13:30:00;2019-03-19 02:59:44
224245280;142;2019-03-27 13:45:00;2019-03-19 02:59:44
224245280;142;2019-03-28 07:45:00;2019-03-19 02:59:44
224245280;142;2019-03-28 08:00:00;2019-03-19 02:59:44
224245280;142;2019-03-28 08:15:00;2019-03-19 02:59:44
224245280;142;2019-03-28 08:45:00;2019-03-19 02:59:44
224245280;142;2019-03-28 09:00:00;2019-03-19 02:59:44
224245280;142;2019-03-28 09:15:00;2019-03-19 02:59:44
224245280;142;2019-03-28 09:30:00;2019-03-19 02:59:44
224245280;142;2019-03-28 09:45:00;2019-03-19 02:59:44
224245280;142;2019-03-28 10:00:00;2019-03-19 02:59:44
224245280;142;2019-03-28 10:30:00;2019-03-19 02:59:44
224245280;142;2019-03-28 11:00:00;2019-03-19 02:59:44
224245280;142;2019-03-28 11:15:00;2019-03-19 02:59:44
224245280;17;2019-03-19 08:30:00;2019-03-19 02:59:44
224245280;17;2019-03-19 10:45:00;2019-03-19 02:59:44
224245280;17;2019-03-20 13:15:00;2019-03-19 02:59:44
224245280;17;2019-03-20 15:45:00;2019-03-19 02:59:44
224245280;17;2019-03-21 07:30:00;2019-03-19 02:59:44
224245280;17;2019-03-21 07:45:00;2019-03-19 02:59:44
224245280;17;2019-03-22 12:45:00;2019-03-19 02:59:44
224245280;17;2019-03-22 15:15:00;2019-03-19 02:59:44
224245280;17;2019-03-25 13:45:00;2019-03-19 02:59:44
224245280;17;2019-03-25 14:15:00;2019-03-19 02:59:44
224245280;17;2019-03-26 11:30:00;2019-03-19 02:59:44
224245280;17;2019-03-27 15:45:00;2019-03-19 02:59:44
224245280;17;2019-03-28 08:45:00;2019-03-19 02:59:44
224245280;19;2019-03-19 13:30:00;2019-03-19 02:59:44
224245280;19;2019-03-19 15:00:00;2019-03-19 02:59:44
224245280;19;2019-03-19 15:45:00;2019-03-19 02:59:44
224245280;19;2019-03-20 08:15:00;2019-03-19 02:59:44
224245280;19;2019-03-20 09:30:00;2019-03-19 02:59:44
224245280;19;2019-03-20 10:45:00;2019-03-19 02:59:44
224245280;19;2019-03-20 11:30:00;2019-03-19 02:59:44
224245280;19;2019-03-21 14:30:00;2019-03-19 02:59:44
224245280;19;2019-03-21 15:15:00;2019-03-19 02:59:44
