istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
124245660;141192;2019.03.14 08:45:00;2019.03.12 03:00:19
124245660;141192;2019.03.14 09:00:00;2019.03.12 03:00:19
124245660;141192;2019.03.14 09:15:00;2019.03.12 03:00:19
124245660;141192;2019.03.14 09:30:00;2019.03.12 03:00:19
124245660;141192;2019.03.14 09:45:00;2019.03.12 03:00:19
124245660;141192;2019.03.14 10:15:00;2019.03.12 03:00:19
124245660;141192;2019.03.14 11:15:00;2019.03.12 03:00:19
124245660;141192;2019.03.14 12:15:00;2019.03.12 03:00:19
124245660;141192;2019.03.15 13:30:00;2019.03.12 03:00:19
124245660;141192;2019.03.15 13:45:00;2019.03.12 03:00:19
124245660;141192;2019.03.15 14:00:00;2019.03.12 03:00:19
124245660;141192;2019.03.15 14:15:00;2019.03.12 03:00:19
124245660;141192;2019.03.15 14:30:00;2019.03.12 03:00:19
124245660;141192;2019.03.15 14:45:00;2019.03.12 03:00:19
124245660;141192;2019.03.15 18:40:00;2019.03.12 03:00:19
124245660;141192;2019.03.15 18:55:00;2019.03.12 03:00:19
124245660;141192;2019.03.18 08:30:00;2019.03.12 03:00:19
124245660;141192;2019.03.18 08:45:00;2019.03.12 03:00:19
124245660;141192;2019.03.18 09:00:00;2019.03.12 03:00:19
124245660;141192;2019.03.18 09:15:00;2019.03.12 03:00:19
124245660;141192;2019.03.18 09:30:00;2019.03.12 03:00:19
124245660;141192;2019.03.18 09:45:00;2019.03.12 03:00:19
124245660;141192;2019.03.18 10:00:00;2019.03.12 03:00:19
124245660;141192;2019.03.18 10:15:00;2019.03.12 03:00:19
124245660;141192;2019.03.18 11:00:00;2019.03.12 03:00:19
124245660;141192;2019.03.18 11:15:00;2019.03.12 03:00:19
124245660;141192;2019.03.18 11:30:00;2019.03.12 03:00:19
124245660;141192;2019.03.18 11:45:00;2019.03.12 03:00:19
124245660;141192;2019.03.18 12:00:00;2019.03.12 03:00:19
124245660;141192;2019.03.18 12:15:00;2019.03.12 03:00:19
124245660;141192;2019.03.18 12:30:00;2019.03.12 03:00:19
124245660;141201;2019.03.12 07:50:00;2019.03.12 03:00:19
124245660;141201;2019.03.15 18:55:00;2019.03.12 03:00:19
124245660;141201;2019.03.18 07:50:00;2019.03.12 03:00:19
124245660;141203;2019.03.13 12:00:00;2019.03.12 03:00:19
124245660;141203;2019.03.14 15:00:00;2019.03.12 03:00:19
124245660;141203;2019.03.14 15:15:00;2019.03.12 03:00:19
124245660;141203;2019.03.14 16:15:00;2019.03.12 03:00:19
124245660;141203;2019.03.14 17:35:00;2019.03.12 03:00:19
124245660;141203;2019.03.15 08:05:00;2019.03.12 03:00:19
124245660;141203;2019.03.15 08:20:00;2019.03.12 03:00:19
124245660;141203;2019.03.15 08:35:00;2019.03.12 03:00:19
124245660;141203;2019.03.15 08:50:00;2019.03.12 03:00:19
124245660;141203;2019.03.15 10:25:00;2019.03.12 03:00:19
124245660;141203;2019.03.15 10:40:00;2019.03.12 03:00:19
124245660;141203;2019.03.15 11:30:00;2019.03.12 03:00:19
124245660;141203;2019.03.15 11:45:00;2019.03.12 03:00:19
124245660;141203;2019.03.15 12:00:00;2019.03.12 03:00:19
124245660;141203;2019.03.15 12:15:00;2019.03.12 03:00:19
124245660;141203;2019.03.15 12:45:00;2019.03.12 03:00:19
124245660;141203;2019.03.18 13:45:00;2019.03.12 03:00:19
124245660;141203;2019.03.18 14:00:00;2019.03.12 03:00:19
124245660;141203;2019.03.18 14:15:00;2019.03.12 03:00:19
124245660;141203;2019.03.18 14:30:00;2019.03.12 03:00:19
124245660;141203;2019.03.18 14:45:00;2019.03.12 03:00:19
124245660;141203;2019.03.18 15:00:00;2019.03.12 03:00:19
124245660;141203;2019.03.18 15:15:00;2019.03.12 03:00:19
124245660;141203;2019.03.18 16:00:00;2019.03.12 03:00:19
124245660;141203;2019.03.18 16:15:00;2019.03.12 03:00:19
124245660;141203;2019.03.18 17:10:00;2019.03.12 03:00:19
124245660;141203;2019.03.18 17:20:00;2019.03.12 03:00:19
124245660;141203;2019.03.18 17:35:00;2019.03.12 03:00:19
124245660;141203;2019.03.18 18:20:00;2019.03.12 03:00:19
124245660;141203;2019.03.18 18:35:00;2019.03.12 03:00:19
124245660;141203;2019.03.18 19:05:00;2019.03.12 03:00:19
124245660;141205;2019.03.14 14:45:00;2019.03.12 03:00:19
124245660;141205;2019.03.15 07:50:00;2019.03.12 03:00:19
124245660;141205;2019.03.15 09:05:00;2019.03.12 03:00:19
124245660;141205;2019.03.18 13:30:00;2019.03.12 03:00:19
124245660;141205;2019.03.18 13:45:00;2019.03.12 03:00:19
124245660;141205;2019.03.18 14:00:00;2019.03.12 03:00:19
124245660;141205;2019.03.18 14:15:00;2019.03.12 03:00:19
124245660;141205;2019.03.18 14:30:00;2019.03.12 03:00:19
124245660;141205;2019.03.18 17:05:00;2019.03.12 03:00:19
124245660;141205;2019.03.18 17:30:00;2019.03.12 03:00:19
124245660;141205;2019.03.18 17:45:00;2019.03.12 03:00:19
124245660;141205;2019.03.18 18:00:00;2019.03.12 03:00:19
124245660;141205;2019.03.18 18:15:00;2019.03.12 03:00:19
124245660;141205;2019.03.18 18:30:00;2019.03.12 03:00:19
124245660;141205;2019.03.18 18:45:00;2019.03.12 03:00:19
124245660;141205;2019.03.18 19:00:00;2019.03.12 03:00:19
124245660;141205;2019.03.18 19:15:00;2019.03.12 03:00:19
124245660;141205;2019.03.18 19:30:00;2019.03.12 03:00:19
124245660;141206;2019.03.14 08:45:00;2019.03.12 03:00:19
124245660;141206;2019.03.15 13:30:00;2019.03.12 03:00:19
124245660;141206;2019.03.15 13:45:00;2019.03.12 03:00:19
124245660;141206;2019.03.15 18:10:00;2019.03.12 03:00:19
124245660;141206;2019.03.15 18:40:00;2019.03.12 03:00:19
124245660;141206;2019.03.15 18:55:00;2019.03.12 03:00:19
124245660;141206;2019.03.18 07:05:00;2019.03.12 03:00:19
124245660;141206;2019.03.18 07:20:00;2019.03.12 03:00:19
124245660;141206;2019.03.18 08:30:00;2019.03.12 03:00:19
124245660;141206;2019.03.18 08:45:00;2019.03.12 03:00:19
124245660;141206;2019.03.18 09:00:00;2019.03.12 03:00:19
124245660;141206;2019.03.18 09:15:00;2019.03.12 03:00:19
124245660;141206;2019.03.18 09:30:00;2019.03.12 03:00:19
124245660;141206;2019.03.18 09:45:00;2019.03.12 03:00:19
124245660;141206;2019.03.18 10:30:00;2019.03.12 03:00:19
124245660;141206;2019.03.18 10:45:00;2019.03.12 03:00:19
124245660;141206;2019.03.18 11:00:00;2019.03.12 03:00:19
124245660;141206;2019.03.18 11:15:00;2019.03.12 03:00:19
