istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
181384061;141248;2019-03-25 12:45;2019-03-20 03:00:10
181384061;141248;2019-03-25 13:15;2019-03-20 03:00:10
181384061;141248;2019-03-25 13:30;2019-03-20 03:00:10
181384061;141248;2019-03-25 13:45;2019-03-20 03:00:10
181384061;141248;2019-03-25 14:00;2019-03-20 03:00:10
181384061;141248;2019-03-25 14:15;2019-03-20 03:00:10
181384061;141248;2019-03-26 14:30;2019-03-20 03:00:10
181384061;141248;2019-03-26 14:45;2019-03-20 03:00:10
181384061;141248;2019-03-26 15:00;2019-03-20 03:00:10
181384061;141248;2019-03-26 15:15;2019-03-20 03:00:10
181384061;141248;2019-03-26 16:00;2019-03-20 03:00:10
181384061;141248;2019-03-26 16:15;2019-03-20 03:00:10
181384061;141248;2019-03-26 16:30;2019-03-20 03:00:10
181384061;141248;2019-03-26 16:45;2019-03-20 03:00:10
181384061;141248;2019-03-26 17:00;2019-03-20 03:00:10
181384061;141248;2019-03-26 17:15;2019-03-20 03:00:10
181384061;141248;2019-03-26 18:00;2019-03-20 03:00:10
181384061;141248;2019-03-26 18:30;2019-03-20 03:00:10
181384061;141248;2019-03-26 18:45;2019-03-20 03:00:10
181384061;141889;2019-03-21 08:45;2019-03-20 03:00:10
181384061;141889;2019-03-21 11:45;2019-03-20 03:00:10
181384061;141889;2019-03-21 12:00;2019-03-20 03:00:10
181384061;141889;2019-03-21 12:15;2019-03-20 03:00:10
181384061;141889;2019-03-21 12:30;2019-03-20 03:00:10
181384061;141889;2019-03-21 12:45;2019-03-20 03:00:10
181384061;141889;2019-03-21 13:00;2019-03-20 03:00:10
181384061;141889;2019-03-21 13:15;2019-03-20 03:00:10
181384061;141889;2019-03-22 12:30;2019-03-20 03:00:10
181384061;141889;2019-03-22 12:45;2019-03-20 03:00:10
181384061;141889;2019-03-22 13:00;2019-03-20 03:00:10
181384061;141889;2019-03-22 13:15;2019-03-20 03:00:10
181384061;141889;2019-03-22 13:30;2019-03-20 03:00:10
181384061;141889;2019-03-22 13:45;2019-03-20 03:00:10
181384061;141889;2019-03-22 15:30;2019-03-20 03:00:10
181384061;141889;2019-03-22 15:45;2019-03-20 03:00:10
181384061;141889;2019-03-22 16:00;2019-03-20 03:00:10
181384061;141889;2019-03-22 16:15;2019-03-20 03:00:10
181384061;141889;2019-03-22 16:30;2019-03-20 03:00:10
181384061;141889;2019-03-22 16:45;2019-03-20 03:00:10
